filename,track_len
cell_05086.csv,1
cell_05087.csv,1
cell_05088.csv,19
cell_05089.csv,6
cell_05090.csv,26
cell_05091.csv,20
cell_05092.csv,4
cell_05093.csv,104
cell_05094.csv,3
cell_05095.csv,2
cell_05096.csv,80
cell_05097.csv,34
cell_05098.csv,23
cell_05099.csv,1
cell_05100.csv,191
cell_05101.csv,4
cell_05102.csv,158
cell_05103.csv,6
cell_05104.csv,52
cell_05105.csv,67
cell_05106.csv,202
cell_05107.csv,3
cell_05108.csv,149
cell_05109.csv,7
cell_05110.csv,7
cell_05111.csv,3
cell_05112.csv,26
cell_05113.csv,44
cell_05114.csv,98
cell_05115.csv,72
cell_05116.csv,4
cell_05117.csv,1
cell_05118.csv,1
cell_05119.csv,20
cell_05120.csv,42
cell_05121.csv,31
cell_05122.csv,33
cell_05123.csv,6
cell_05124.csv,7
cell_05125.csv,5
cell_05126.csv,18
cell_05127.csv,8
cell_05128.csv,591
cell_05129.csv,225
cell_05130.csv,11
cell_05131.csv,4
cell_05132.csv,15
cell_05133.csv,11
cell_05134.csv,220
cell_05135.csv,12
cell_05136.csv,48
cell_05137.csv,12
cell_05138.csv,6
cell_05139.csv,8
cell_05140.csv,9
cell_05141.csv,305
cell_05142.csv,23
cell_05143.csv,12
cell_05144.csv,8
cell_05145.csv,10
cell_05146.csv,22
cell_05147.csv,6
cell_05148.csv,12
cell_05149.csv,82
cell_05150.csv,10
cell_05151.csv,1
cell_05152.csv,7
cell_05153.csv,84
cell_05154.csv,98
cell_05155.csv,5
cell_05156.csv,71
cell_05157.csv,28
cell_05158.csv,2
cell_05159.csv,196
cell_05160.csv,8
cell_05161.csv,8
cell_05162.csv,6
cell_05163.csv,2
cell_05164.csv,114
cell_05165.csv,12
cell_05166.csv,15
cell_05167.csv,166
cell_05168.csv,34
cell_05169.csv,20
cell_05170.csv,35
cell_05171.csv,2
cell_05172.csv,166
cell_05173.csv,3
cell_05174.csv,5
cell_05175.csv,189
cell_05176.csv,60
cell_05177.csv,30
cell_05178.csv,7
cell_05179.csv,1
cell_05180.csv,1
cell_05181.csv,229
cell_05182.csv,1
cell_05183.csv,4
cell_05184.csv,7
cell_05185.csv,7
cell_05186.csv,30
cell_05187.csv,2
cell_05188.csv,8
cell_05189.csv,22
cell_05190.csv,5
cell_05191.csv,5
cell_05192.csv,8
cell_05193.csv,9
cell_05194.csv,43
cell_05195.csv,7
cell_05196.csv,2
cell_05197.csv,1
cell_05198.csv,251
cell_05199.csv,9
cell_05200.csv,22
cell_05201.csv,16
cell_05202.csv,9
cell_05203.csv,2
cell_05204.csv,18
cell_05205.csv,11
cell_05206.csv,134
cell_05207.csv,134
cell_05208.csv,15
cell_05209.csv,44
cell_05210.csv,9
cell_05211.csv,16
cell_05212.csv,8
cell_05213.csv,13
cell_05214.csv,13
cell_05215.csv,15
cell_05216.csv,2
cell_05217.csv,20
cell_05218.csv,19
cell_05219.csv,4
cell_05220.csv,12
cell_05221.csv,3
cell_05222.csv,2
cell_05223.csv,30
cell_05224.csv,39
cell_05225.csv,8
cell_05226.csv,2
cell_05227.csv,35
cell_05228.csv,11
cell_05229.csv,10
cell_05230.csv,25
cell_05231.csv,3
cell_05232.csv,5
cell_05233.csv,5
cell_05234.csv,180
cell_05235.csv,187
cell_05236.csv,60
cell_05237.csv,1
cell_05238.csv,157
cell_05239.csv,17
cell_05240.csv,12
cell_05241.csv,1
cell_05242.csv,14
cell_05243.csv,37
cell_05244.csv,25
cell_05245.csv,327
cell_05246.csv,4
cell_05247.csv,7
cell_05248.csv,160
cell_05249.csv,13
cell_05250.csv,59
cell_05251.csv,38
cell_05252.csv,184
cell_05253.csv,1
cell_05254.csv,19
cell_05255.csv,41
cell_05256.csv,62
cell_05257.csv,82
cell_05258.csv,6
cell_05259.csv,187
cell_05260.csv,6
cell_05261.csv,422
cell_05262.csv,163
cell_05263.csv,3
cell_05264.csv,12
cell_05265.csv,4
cell_05266.csv,7
cell_05267.csv,44
cell_05268.csv,9
cell_05269.csv,28
cell_05270.csv,6
cell_05271.csv,24
cell_05272.csv,4
cell_05273.csv,13
cell_05274.csv,4
cell_05275.csv,52
cell_05276.csv,68
cell_05277.csv,7
cell_05278.csv,5
cell_05279.csv,17
cell_05280.csv,38
cell_05281.csv,19
cell_05282.csv,60
cell_05283.csv,145
cell_05284.csv,13
cell_05285.csv,46
cell_05286.csv,7
cell_05287.csv,3
cell_05288.csv,12
cell_05289.csv,6
cell_05290.csv,27
cell_05291.csv,5
cell_05292.csv,59
cell_05293.csv,6
cell_05294.csv,21
cell_05295.csv,59
cell_05296.csv,2
cell_05297.csv,98
cell_05298.csv,158
cell_05299.csv,15
cell_05300.csv,2
cell_05301.csv,9
cell_05302.csv,6
cell_05303.csv,46
cell_05304.csv,1
cell_05305.csv,2
cell_05306.csv,16
cell_05307.csv,35
cell_05308.csv,2
cell_05309.csv,5
cell_05310.csv,81
cell_05311.csv,2
cell_05312.csv,66
cell_05313.csv,2
cell_05314.csv,2
cell_05315.csv,11
cell_05316.csv,20
cell_05317.csv,37
cell_05318.csv,33
cell_05319.csv,80
cell_05320.csv,121
cell_05321.csv,14
cell_05322.csv,7
cell_05323.csv,7
cell_05324.csv,138
cell_05325.csv,20
cell_05326.csv,7
cell_05327.csv,13
cell_05328.csv,12
cell_05329.csv,35
cell_05330.csv,11
cell_05331.csv,100
cell_05332.csv,46
cell_05333.csv,146
cell_05334.csv,1
cell_05335.csv,28
cell_05336.csv,12
cell_05337.csv,6
cell_05338.csv,5
cell_05339.csv,26
cell_05340.csv,35
cell_05341.csv,435
cell_05342.csv,1
cell_05343.csv,24
cell_05344.csv,37
cell_05345.csv,31
cell_05346.csv,53
cell_05347.csv,1
cell_05348.csv,1
cell_05349.csv,75
cell_05350.csv,31
cell_05351.csv,93
cell_05352.csv,324
cell_05353.csv,64
cell_05354.csv,2
cell_05355.csv,23
cell_05356.csv,6
cell_05357.csv,4
cell_05358.csv,2
cell_05359.csv,8
cell_05360.csv,11
cell_05361.csv,3
cell_05362.csv,7
cell_05363.csv,9
cell_05364.csv,5
cell_05365.csv,2
cell_05366.csv,59
cell_05367.csv,16
cell_05368.csv,3
cell_05369.csv,4
cell_05370.csv,9
cell_05371.csv,6
cell_05372.csv,6
cell_05373.csv,4
cell_05374.csv,19
cell_05375.csv,179
cell_05376.csv,29
cell_05377.csv,1
cell_05378.csv,2
cell_05379.csv,328
cell_05380.csv,3
cell_05381.csv,40
cell_05382.csv,296
cell_05383.csv,14
cell_05384.csv,6
cell_05385.csv,10
cell_05386.csv,232
cell_05387.csv,35
cell_05388.csv,67
cell_05389.csv,11
cell_05390.csv,8
cell_05391.csv,11
cell_05392.csv,97
cell_05393.csv,1
cell_05394.csv,19
cell_05395.csv,11
cell_05396.csv,11
cell_05397.csv,78
cell_05398.csv,56
cell_05399.csv,79
cell_05400.csv,1
cell_05401.csv,2
cell_05402.csv,13
cell_05403.csv,237
cell_05404.csv,35
cell_05405.csv,11
cell_05406.csv,34
cell_05407.csv,49
cell_05408.csv,4
cell_05409.csv,21
cell_05410.csv,10
cell_05411.csv,5
cell_05412.csv,335
cell_05413.csv,3
cell_05414.csv,5
cell_05415.csv,6
cell_05416.csv,1
cell_05417.csv,69
cell_05418.csv,1
cell_05419.csv,104
cell_05420.csv,7
cell_05421.csv,11
cell_05422.csv,52
cell_05423.csv,53
cell_05424.csv,6
cell_05425.csv,59
cell_05426.csv,2
cell_05427.csv,81
cell_05428.csv,5
cell_05429.csv,48
cell_05430.csv,193
cell_05431.csv,52
cell_05432.csv,1
cell_05433.csv,75
cell_05434.csv,7
cell_05435.csv,107
cell_05436.csv,11
cell_05437.csv,5
cell_05438.csv,71
cell_05439.csv,1
cell_05440.csv,15
cell_05441.csv,47
cell_05442.csv,10
cell_05443.csv,4
cell_05444.csv,2
cell_05445.csv,12
cell_05446.csv,147
cell_05447.csv,2
cell_05448.csv,14
cell_05449.csv,6
cell_05450.csv,48
cell_05451.csv,14
cell_05452.csv,3
cell_05453.csv,285
cell_05454.csv,66
cell_05455.csv,3
cell_05456.csv,15
cell_05457.csv,25
cell_05458.csv,17
cell_05459.csv,6
cell_05460.csv,23
cell_05461.csv,7
cell_05462.csv,1
cell_05463.csv,14
cell_05464.csv,24
cell_05465.csv,5
cell_05466.csv,56
cell_05467.csv,3
cell_05468.csv,14
cell_05469.csv,10
cell_05470.csv,11
cell_05471.csv,4
cell_05472.csv,9
cell_05473.csv,38
cell_05474.csv,23
cell_05475.csv,11
cell_05476.csv,7
cell_05477.csv,29
cell_05478.csv,57
cell_05479.csv,2
cell_05480.csv,42
cell_05481.csv,92
cell_05482.csv,2
cell_05483.csv,23
cell_05484.csv,91
cell_05485.csv,198
cell_05486.csv,4
cell_05487.csv,3
cell_05488.csv,1
cell_05489.csv,12
cell_05490.csv,115
cell_05491.csv,54
cell_05492.csv,2
cell_05493.csv,7
cell_05494.csv,8
cell_05495.csv,4
cell_05496.csv,11
cell_05497.csv,81
cell_05498.csv,13
cell_05499.csv,1
cell_05500.csv,198
cell_05501.csv,5
cell_05502.csv,9
cell_05503.csv,18
cell_05504.csv,3
cell_05505.csv,2
cell_05506.csv,237
cell_05507.csv,28
cell_05508.csv,4
cell_05509.csv,219
cell_05510.csv,97
cell_05511.csv,29
cell_05512.csv,8
cell_05513.csv,36
cell_05514.csv,6
cell_05515.csv,152
cell_05516.csv,14
cell_05517.csv,10
cell_05518.csv,57
cell_05519.csv,194
cell_05520.csv,216
cell_05521.csv,13
cell_05522.csv,1
cell_05523.csv,9
cell_05524.csv,3
cell_05525.csv,11
cell_05526.csv,222
cell_05527.csv,1
cell_05528.csv,241
cell_05529.csv,5
cell_05530.csv,7
cell_05531.csv,13
cell_05532.csv,36
cell_05533.csv,7
cell_05534.csv,31
cell_05535.csv,235
cell_05536.csv,252
cell_05537.csv,45
cell_05538.csv,25
cell_05539.csv,32
cell_05540.csv,28
cell_05541.csv,176
cell_05542.csv,312
cell_05543.csv,28
cell_05544.csv,2
cell_05545.csv,21
cell_05546.csv,20
cell_05547.csv,17
cell_05548.csv,11
cell_05549.csv,65
cell_05550.csv,12
cell_05551.csv,6
cell_05552.csv,13
cell_05553.csv,14
cell_05554.csv,5
cell_05555.csv,1
cell_05556.csv,17
cell_05557.csv,11
cell_05558.csv,76
cell_05559.csv,9
cell_05560.csv,6
cell_05561.csv,6
cell_05562.csv,431
cell_05563.csv,7
cell_05564.csv,31
cell_05565.csv,4
cell_05566.csv,5
cell_05567.csv,17
cell_05568.csv,18
cell_05569.csv,15
cell_05570.csv,18
cell_05571.csv,81
cell_05572.csv,18
cell_05573.csv,11
cell_05574.csv,8
cell_05575.csv,10
cell_05576.csv,241
cell_05577.csv,1
cell_05578.csv,55
cell_05579.csv,2
cell_05580.csv,59
cell_05581.csv,254
cell_05582.csv,11
cell_05583.csv,1
cell_05584.csv,2
cell_05585.csv,11
cell_05586.csv,60
cell_05587.csv,42
cell_05588.csv,14
cell_05589.csv,4
cell_05590.csv,26
cell_05591.csv,270
cell_05592.csv,5
cell_05593.csv,113
cell_05594.csv,3
cell_05595.csv,11
cell_05596.csv,8
cell_05597.csv,1
cell_05598.csv,11
cell_05599.csv,10
cell_05600.csv,3
cell_05601.csv,320
cell_05602.csv,112
cell_05603.csv,21
cell_05604.csv,44
cell_05605.csv,319
cell_05606.csv,195
cell_05607.csv,14
cell_05608.csv,78
cell_05609.csv,340
cell_05610.csv,15
cell_05611.csv,15
cell_05612.csv,222
cell_05613.csv,32
cell_05614.csv,47
cell_05615.csv,11
cell_05616.csv,155
cell_05617.csv,95
cell_05618.csv,57
cell_05619.csv,6
cell_05620.csv,13
cell_05621.csv,167
cell_05622.csv,12
cell_05623.csv,234
cell_05624.csv,60
cell_05625.csv,23
cell_05626.csv,162
cell_05627.csv,12
cell_05628.csv,11
cell_05629.csv,15
cell_05630.csv,188
cell_05631.csv,21
cell_05632.csv,3
cell_05633.csv,4
cell_05634.csv,9
cell_05635.csv,1
cell_05636.csv,23
cell_05637.csv,2
cell_05638.csv,1
cell_05639.csv,66
cell_05640.csv,7
cell_05641.csv,222
cell_05642.csv,10
cell_05643.csv,4
cell_05644.csv,24
cell_05645.csv,6
cell_05646.csv,4
cell_05647.csv,31
cell_05648.csv,8
cell_05649.csv,9
cell_05650.csv,3
cell_05651.csv,153
cell_05652.csv,11
cell_05653.csv,6
cell_05654.csv,9
cell_05655.csv,1
cell_05656.csv,7
cell_05657.csv,5
cell_05658.csv,4
cell_05659.csv,87
cell_05660.csv,17
cell_05661.csv,1
cell_05662.csv,3
cell_05663.csv,166
cell_05664.csv,29
cell_05665.csv,1
cell_05666.csv,8
cell_05667.csv,8
cell_05668.csv,31
cell_05669.csv,242
cell_05670.csv,2
cell_05671.csv,13
cell_05672.csv,14
cell_05673.csv,24
cell_05674.csv,19
cell_05675.csv,5
cell_05676.csv,21
cell_05677.csv,1
cell_05678.csv,29
cell_05679.csv,3
cell_05680.csv,292
cell_05681.csv,1
cell_05682.csv,1
cell_05683.csv,12
cell_05684.csv,11
cell_05685.csv,7
cell_05686.csv,37
cell_05687.csv,7
cell_05688.csv,3
cell_05689.csv,9
cell_05690.csv,30
cell_05691.csv,20
cell_05692.csv,8
cell_05693.csv,3
cell_05694.csv,65
cell_05695.csv,2
cell_05696.csv,13
cell_05697.csv,28
cell_05698.csv,52
cell_05699.csv,1
cell_05700.csv,65
cell_05701.csv,162
cell_05702.csv,4
cell_05703.csv,251
cell_05704.csv,43
cell_05705.csv,5
cell_05706.csv,11
cell_05707.csv,1
cell_05708.csv,2
cell_05709.csv,15
cell_05710.csv,6
cell_05711.csv,13
cell_05712.csv,71
cell_05713.csv,11
cell_05714.csv,18
cell_05715.csv,12
cell_05716.csv,12
cell_05717.csv,16
cell_05718.csv,9
cell_05719.csv,11
cell_05720.csv,4
cell_05721.csv,2
cell_05722.csv,43
cell_05723.csv,1
cell_05724.csv,24
cell_05725.csv,44
cell_05726.csv,2
cell_05727.csv,5
cell_05728.csv,14
cell_05729.csv,2
cell_05730.csv,12
cell_05731.csv,13
cell_05732.csv,1
cell_05733.csv,2
cell_05734.csv,29
cell_05735.csv,7
cell_05736.csv,6
cell_05737.csv,86
cell_05738.csv,128
cell_05739.csv,2
cell_05740.csv,53
cell_05741.csv,13
cell_05742.csv,3
cell_05743.csv,134
cell_05744.csv,1
cell_05745.csv,4
cell_05746.csv,16
cell_05747.csv,13
cell_05748.csv,159
cell_05749.csv,27
cell_05750.csv,127
cell_05751.csv,4
cell_05752.csv,14
cell_05753.csv,22
cell_05754.csv,11
cell_05755.csv,31
cell_05756.csv,4
cell_05757.csv,15
cell_05758.csv,2
cell_05759.csv,21
cell_05760.csv,4
cell_05761.csv,9
cell_05762.csv,18
cell_05763.csv,64
cell_05764.csv,7
cell_05765.csv,7
cell_05766.csv,85
cell_05767.csv,5
cell_05768.csv,143
cell_05769.csv,54
cell_05770.csv,60
cell_05771.csv,34
cell_05772.csv,15
cell_05773.csv,27
cell_05774.csv,30
cell_05775.csv,68
cell_05776.csv,11
cell_05777.csv,26
cell_05778.csv,22
cell_05779.csv,38
cell_05780.csv,4
cell_05781.csv,7
cell_05782.csv,18
cell_05783.csv,42
cell_05784.csv,9
cell_05785.csv,13
cell_05786.csv,11
cell_05787.csv,12
cell_05788.csv,67
cell_05789.csv,2
cell_05790.csv,22
cell_05791.csv,10
cell_05792.csv,2
cell_05793.csv,22
cell_05794.csv,6
cell_05795.csv,45
cell_05796.csv,30
cell_05797.csv,8
cell_05798.csv,4
cell_05799.csv,4
cell_05800.csv,4
cell_05801.csv,13
cell_05802.csv,2
cell_05803.csv,10
cell_05804.csv,85
cell_05805.csv,19
cell_05806.csv,7
cell_05807.csv,22
cell_05808.csv,6
cell_05809.csv,109
cell_05810.csv,57
cell_05811.csv,77
cell_05812.csv,2
cell_05813.csv,6
cell_05814.csv,3
cell_05815.csv,2
cell_05816.csv,6
cell_05817.csv,98
cell_05818.csv,14
cell_05819.csv,115
cell_05820.csv,3
cell_05821.csv,3
cell_05822.csv,7
cell_05823.csv,209
cell_05824.csv,3
cell_05825.csv,15
cell_05826.csv,2
cell_05827.csv,4
cell_05828.csv,168
cell_05829.csv,6
cell_05830.csv,63
cell_05831.csv,90
cell_05832.csv,159
cell_05833.csv,2
cell_05834.csv,40
cell_05835.csv,64
cell_05836.csv,7
cell_05837.csv,33
cell_05838.csv,2
cell_05839.csv,4
cell_05840.csv,10
cell_05841.csv,11
cell_05842.csv,81
cell_05843.csv,9
cell_05844.csv,5
cell_05845.csv,6
cell_05846.csv,59
cell_05847.csv,41
cell_05848.csv,131
cell_05849.csv,11
cell_05850.csv,4
cell_05851.csv,16
cell_05852.csv,12
cell_05853.csv,5
cell_05854.csv,24
cell_05855.csv,3
cell_05856.csv,234
cell_05857.csv,6
cell_05858.csv,30
cell_05859.csv,91
cell_05860.csv,35
cell_05861.csv,13
cell_05862.csv,6
cell_05863.csv,2
cell_05864.csv,2
cell_05865.csv,4
cell_05866.csv,186
cell_05867.csv,3
cell_05868.csv,136
cell_05869.csv,19
cell_05870.csv,16
cell_05871.csv,1
cell_05872.csv,3
cell_05873.csv,1
cell_05874.csv,46
cell_05875.csv,18
cell_05876.csv,2
cell_05877.csv,18
cell_05878.csv,10
cell_05879.csv,12
cell_05880.csv,63
cell_05881.csv,2
cell_05882.csv,144
cell_05883.csv,1
cell_05884.csv,13
cell_05885.csv,41
cell_05886.csv,6
cell_05887.csv,156
cell_05888.csv,5
cell_05889.csv,5
cell_05890.csv,363
cell_05891.csv,10
cell_05892.csv,9
cell_05893.csv,1
cell_05894.csv,8
cell_05895.csv,13
cell_05896.csv,37
cell_05897.csv,97
cell_05898.csv,6
cell_05899.csv,6
cell_05900.csv,18
cell_05901.csv,85
cell_05902.csv,6
cell_05903.csv,38
cell_05904.csv,3
cell_05905.csv,338
cell_05906.csv,242
cell_05907.csv,6
cell_05908.csv,39
cell_05909.csv,1
cell_05910.csv,33
cell_05911.csv,236
cell_05912.csv,2
cell_05913.csv,56
cell_05914.csv,30
cell_05915.csv,1
cell_05916.csv,4
cell_05917.csv,1
cell_05918.csv,8
cell_05919.csv,1
cell_05920.csv,5
cell_05921.csv,21
cell_05922.csv,1
cell_05923.csv,72
cell_05924.csv,21
cell_05925.csv,15
cell_05926.csv,5
cell_05927.csv,60
cell_05928.csv,16
cell_05929.csv,6
cell_05930.csv,1
cell_05931.csv,1
cell_05932.csv,11
cell_05933.csv,28
cell_05934.csv,126
cell_05935.csv,202
cell_05936.csv,13
cell_05937.csv,203
cell_05938.csv,78
cell_05939.csv,5
cell_05940.csv,8
cell_05941.csv,15
cell_05942.csv,5
cell_05943.csv,24
cell_05944.csv,34
cell_05945.csv,349
cell_05946.csv,73
cell_05947.csv,10
cell_05948.csv,2
cell_05949.csv,2
cell_05950.csv,9
cell_05951.csv,665
cell_05952.csv,30
cell_05953.csv,3
cell_05954.csv,26
cell_05955.csv,1
cell_05956.csv,251
cell_05957.csv,4
cell_05958.csv,104
cell_05959.csv,4
cell_05960.csv,8
cell_05961.csv,9
cell_05962.csv,45
cell_05963.csv,7
cell_05964.csv,6
cell_05965.csv,44
cell_05966.csv,2
cell_05967.csv,17
cell_05968.csv,5
cell_05969.csv,68
cell_05970.csv,24
cell_05971.csv,1
cell_05972.csv,5
cell_05973.csv,339
cell_05974.csv,36
cell_05975.csv,4
cell_05976.csv,22
cell_05977.csv,20
cell_05978.csv,10
cell_05979.csv,73
cell_05980.csv,1
cell_05981.csv,40
cell_05982.csv,88
cell_05983.csv,11
cell_05984.csv,7
cell_05985.csv,7
cell_05986.csv,3
cell_05987.csv,37
cell_05988.csv,7
cell_05989.csv,2
cell_05990.csv,34
cell_05991.csv,7
cell_05992.csv,30
cell_05993.csv,2
cell_05994.csv,232
cell_05995.csv,72
cell_05996.csv,7
cell_05997.csv,200
cell_05998.csv,218
cell_05999.csv,6
cell_06000.csv,1
cell_06001.csv,2
cell_06002.csv,19
cell_06003.csv,9
cell_06004.csv,75
cell_06005.csv,141
cell_06006.csv,32
cell_06007.csv,88
cell_06008.csv,5
cell_06009.csv,7
cell_06010.csv,3
cell_06011.csv,5
cell_06012.csv,28
cell_06013.csv,2
cell_06014.csv,2
cell_06015.csv,12
cell_06016.csv,265
cell_06017.csv,195
cell_06018.csv,80
cell_06019.csv,7
cell_06020.csv,9
cell_06021.csv,22
cell_06022.csv,11
cell_06023.csv,2
cell_06024.csv,171
cell_06025.csv,14
cell_06026.csv,23
cell_06027.csv,2
cell_06028.csv,5
cell_06029.csv,18
cell_06030.csv,1
cell_06031.csv,3
cell_06032.csv,64
cell_06033.csv,6
cell_06034.csv,107
cell_06035.csv,30
cell_06036.csv,23
cell_06037.csv,4
cell_06038.csv,5
cell_06039.csv,1
cell_06040.csv,5
cell_06041.csv,5
cell_06042.csv,2
cell_06043.csv,2
cell_06044.csv,102
cell_06045.csv,78
cell_06046.csv,9
cell_06047.csv,10
cell_06048.csv,4
cell_06049.csv,10
cell_06050.csv,8
cell_06051.csv,1
cell_06052.csv,29
cell_06053.csv,39
cell_06054.csv,11
cell_06055.csv,3
cell_06056.csv,2
cell_06057.csv,16
cell_06058.csv,39
cell_06059.csv,29
cell_06060.csv,10
cell_06061.csv,5
cell_06062.csv,240
cell_06063.csv,92
cell_06064.csv,24
cell_06065.csv,20
cell_06066.csv,63
cell_06067.csv,16
cell_06068.csv,5
cell_06069.csv,1
cell_06070.csv,1
cell_06071.csv,6
cell_06072.csv,33
cell_06073.csv,6
cell_06074.csv,10
cell_06075.csv,12
cell_06076.csv,189
cell_06077.csv,13
cell_06078.csv,243
cell_06079.csv,8
cell_06080.csv,58
cell_06081.csv,121
cell_06082.csv,14
cell_06083.csv,5
cell_06084.csv,23
cell_06085.csv,4
cell_06086.csv,5
cell_06087.csv,213
cell_06088.csv,7
cell_06089.csv,17
cell_06090.csv,22
cell_06091.csv,163
cell_06092.csv,81
cell_06093.csv,8
cell_06094.csv,32
cell_06095.csv,45
cell_06096.csv,2
cell_06097.csv,7
cell_06098.csv,1
cell_06099.csv,56
cell_06100.csv,9
cell_06101.csv,10
cell_06102.csv,148
cell_06103.csv,14
cell_06104.csv,1
cell_06105.csv,46
cell_06106.csv,1
cell_06107.csv,7
cell_06108.csv,10
cell_06109.csv,47
cell_06110.csv,28
cell_06111.csv,22
cell_06112.csv,35
cell_06113.csv,115
cell_06114.csv,11
cell_06115.csv,2
cell_06116.csv,8
cell_06117.csv,226
cell_06118.csv,286
cell_06119.csv,4
cell_06120.csv,10
cell_06121.csv,226
cell_06122.csv,4
cell_06123.csv,382
cell_06124.csv,6
cell_06125.csv,6
cell_06126.csv,92
cell_06127.csv,165
cell_06128.csv,263
cell_06129.csv,10
cell_06130.csv,7
cell_06131.csv,16
cell_06132.csv,42
cell_06133.csv,165
cell_06134.csv,26
cell_06135.csv,17
cell_06136.csv,2
cell_06137.csv,3
cell_06138.csv,42
cell_06139.csv,51
cell_06140.csv,13
cell_06141.csv,15
cell_06142.csv,23
cell_06143.csv,4
cell_06144.csv,46
cell_06145.csv,32
cell_06146.csv,5
cell_06147.csv,18
cell_06148.csv,125
cell_06149.csv,4
cell_06150.csv,23
cell_06151.csv,12
cell_06152.csv,2
cell_06153.csv,5
cell_06154.csv,6
cell_06155.csv,14
cell_06156.csv,5
cell_06157.csv,21
cell_06158.csv,1
cell_06159.csv,45
cell_06160.csv,8
cell_06161.csv,64
cell_06162.csv,63
cell_06163.csv,1
cell_06164.csv,5
cell_06165.csv,42
cell_06166.csv,1
cell_06167.csv,3
cell_06168.csv,9
cell_06169.csv,6
cell_06170.csv,27
cell_06171.csv,2
cell_06172.csv,59
cell_06173.csv,63
cell_06174.csv,116
cell_06175.csv,37
cell_06176.csv,87
cell_06177.csv,9
cell_06178.csv,5
cell_06179.csv,12
cell_06180.csv,7
cell_06181.csv,8
cell_06182.csv,15
cell_06183.csv,1
cell_06184.csv,277
cell_06185.csv,36
cell_06186.csv,10
cell_06187.csv,14
cell_06188.csv,34
cell_06189.csv,249
cell_06190.csv,3
cell_06191.csv,7
cell_06192.csv,7
cell_06193.csv,9
cell_06194.csv,299
cell_06195.csv,1
cell_06196.csv,13
cell_06197.csv,110
cell_06198.csv,2
cell_06199.csv,4
cell_06200.csv,28
cell_06201.csv,160
cell_06202.csv,7
cell_06203.csv,11
cell_06204.csv,71
cell_06205.csv,6
cell_06206.csv,47
cell_06207.csv,3
cell_06208.csv,187
cell_06209.csv,8
cell_06210.csv,7
cell_06211.csv,59
cell_06212.csv,5
cell_06213.csv,6
cell_06214.csv,1
cell_06215.csv,63
cell_06216.csv,59
cell_06217.csv,30
cell_06218.csv,21
cell_06219.csv,5
cell_06220.csv,3
cell_06221.csv,20
cell_06222.csv,2
cell_06223.csv,59
cell_06224.csv,7
cell_06225.csv,3
cell_06226.csv,23
cell_06227.csv,4
cell_06228.csv,315
cell_06229.csv,111
cell_06230.csv,5
cell_06231.csv,5
cell_06232.csv,6
cell_06233.csv,1
cell_06234.csv,23
cell_06235.csv,13
cell_06236.csv,11
cell_06237.csv,3
cell_06238.csv,49
cell_06239.csv,10
cell_06240.csv,19
cell_06241.csv,24
cell_06242.csv,9
cell_06243.csv,20
cell_06244.csv,11
cell_06245.csv,2
cell_06246.csv,4
cell_06247.csv,23
cell_06248.csv,30
cell_06249.csv,70
cell_06250.csv,3
cell_06251.csv,179
cell_06252.csv,45
cell_06253.csv,6
cell_06254.csv,13
cell_06255.csv,80
cell_06256.csv,2
cell_06257.csv,11
cell_06258.csv,1
cell_06259.csv,31
cell_06260.csv,16
cell_06261.csv,7
cell_06262.csv,2
cell_06263.csv,19
cell_06264.csv,3
cell_06265.csv,8
cell_06266.csv,1
cell_06267.csv,323
cell_06268.csv,5
cell_06269.csv,201
cell_06270.csv,2
cell_06271.csv,74
cell_06272.csv,3
cell_06273.csv,10
cell_06274.csv,22
cell_06275.csv,4
cell_06276.csv,91
cell_06277.csv,37
cell_06278.csv,63
cell_06279.csv,1
cell_06280.csv,21
cell_06281.csv,189
cell_06282.csv,95
cell_06283.csv,11
cell_06284.csv,1
cell_06285.csv,3
cell_06286.csv,4
cell_06287.csv,47
cell_06288.csv,9
cell_06289.csv,11
cell_06290.csv,13
cell_06291.csv,4
cell_06292.csv,193
cell_06293.csv,2
cell_06294.csv,1
cell_06295.csv,2
cell_06296.csv,15
cell_06297.csv,6
cell_06298.csv,77
cell_06299.csv,12
cell_06300.csv,47
cell_06301.csv,3
cell_06302.csv,55
cell_06303.csv,7
cell_06304.csv,4
cell_06305.csv,4
cell_06306.csv,4
cell_06307.csv,6
cell_06308.csv,5
cell_06309.csv,12
cell_06310.csv,1
cell_06311.csv,1
cell_06312.csv,15
cell_06313.csv,21
cell_06314.csv,79
cell_06315.csv,185
cell_06316.csv,11
cell_06317.csv,44
cell_06318.csv,10
cell_06319.csv,1
cell_06320.csv,51
cell_06321.csv,7
cell_06322.csv,59
cell_06323.csv,5
cell_06324.csv,17
cell_06325.csv,8
cell_06326.csv,10
cell_06327.csv,7
cell_06328.csv,18
cell_06329.csv,128
cell_06330.csv,65
cell_06331.csv,1
cell_06332.csv,9
cell_06333.csv,32
cell_06334.csv,159
cell_06335.csv,148
cell_06336.csv,13
cell_06337.csv,18
cell_06338.csv,2
cell_06339.csv,3
cell_06340.csv,112
cell_06341.csv,32
cell_06342.csv,7
cell_06343.csv,8
cell_06344.csv,2
cell_06345.csv,15
cell_06346.csv,7
cell_06347.csv,345
cell_06348.csv,128
cell_06349.csv,7
cell_06350.csv,21
cell_06351.csv,13
cell_06352.csv,7
cell_06353.csv,275
cell_06354.csv,72
cell_06355.csv,37
cell_06356.csv,167
cell_06357.csv,7
